Player,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Reggie Slater,1996-97,26.0,TOR,NBA,PF,26,0,15.6,3.2,5.7,.550,0.0,0.1,.000,3.2,5.7,.558,.550,1.5,2.9,.520,1.5,2.1,3.7,0.8,0.3,0.2,1.1,1.3,7.8
Reggie Slater,1997-98,27.0,TOR,NBA,PF,78,28,21.3,2.7,5.9,.460,0.0,0.0,,2.7,5.9,.460,.460,2.6,4.1,.630,1.7,2.2,3.9,0.9,0.6,0.4,1.3,2.6,8.0
Reggie Slater,1998-99,28.0,TOR,NBA,PF,30,0,8.8,1.0,2.7,.383,0.0,0.0,,1.0,2.7,.383,.383,1.8,2.8,.624,1.2,1.1,2.3,0.2,0.1,0.1,0.8,1.7,3.8
Reggie Slater,2000-01,30.0,MIN,NBA,PF,55,16,12.5,1.6,3.2,.514,0.0,0.0,,1.6,3.2,.514,.514,1.3,2.0,.673,1.4,2.0,3.4,0.5,0.3,0.2,0.8,2.3,4.6
Reggie Slater,2001-02,31.0,TOT,NBA,PF,8,0,5.9,0.9,1.9,.467,0.0,0.0,,0.9,1.9,.467,.467,0.9,1.3,.700,0.6,0.5,1.1,0.1,0.1,0.1,0.1,0.4,2.6
Reggie Slater,2001-02,31.0,NJN,NBA,PF,4,0,2.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.3,0.3,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,1.3
Reggie Slater,2001-02,31.0,ATL,NBA,PF,4,0,9.3,1.3,3.3,.385,0.0,0.0,,1.3,3.3,.385,.385,1.5,2.3,.667,1.3,0.5,1.8,0.3,0.3,0.3,0.0,0.5,4.0
Reggie Slater,2002-03,32.0,MIN,NBA,PF,26,0,5.4,1.0,1.9,.540,0.0,0.0,,1.0,1.9,.540,.540,1.0,1.7,.600,0.7,0.5,1.2,0.2,0.2,0.0,0.3,1.2,3.1
Reggie Slater,Career,,,NBA,,259,44,13.6,1.9,4.0,.484,0.0,0.0,.000,1.9,4.0,.485,.484,1.7,2.7,.629,1.3,1.7,3.0,0.6,0.4,0.2,0.9,1.9,5.6
Rick Brunson,1997-98,25.0,POR,NBA,PG,38.0,10.0,16.4,1.3,3.7,0.348,0.6,1.6,0.361,0.7,2.1,0.338,0.426,1.1,1.6,0.677,0.4,1.1,1.5,2.6,0.7,0.1,1.4,1.4,4.3
Rick Brunson,1998-99,26.0,NYK,NBA,PG,17.0,0.0,5.6,0.4,1.2,0.286,0.0,0.3,0.0,0.4,0.9,0.375,0.286,0.3,1.1,0.278,0.2,0.4,0.6,1.1,0.5,0.0,0.7,0.5,1.0
Rick Brunson,1999-00,27.0,NYK,NBA,PG,37.0,0.0,7.8,0.8,1.9,0.414,0.1,0.4,0.154,0.7,1.5,0.474,0.429,0.3,0.5,0.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9,1.9
Rick Brunson,2000-01,28.0,TOT,NBA,PG,22.0,0.0,9.5,0.8,2.5,0.333,0.1,0.6,0.143,0.7,1.8,0.4,0.352,0.4,0.7,0.533,0.2,0.7,1.0,1.4,0.4,0.0,0.8,1.0,2.1
Rick Brunson,2000-01,28.0,BOS,NBA,PG,7.0,0.0,20.3,1.4,5.0,0.286,0.3,1.6,0.182,1.1,3.4,0.333,0.314,0.6,1.3,0.444,0.3,1.0,1.3,3.4,1.0,0.1,1.3,2.3,3.7
Rick Brunson,2000-01,28.0,NYK,NBA,PG,15.0,0.0,4.4,0.5,1.3,0.421,0.0,0.2,0.0,0.5,1.1,0.5,0.421,0.3,0.4,0.667,0.2,0.6,0.8,0.5,0.1,0.0,0.5,0.3,1.3
Rick Brunson,2001-02,29.0,POR,NBA,PG,59.0,2.0,8.8,0.8,1.9,0.398,0.1,0.2,0.545,0.7,1.7,0.382,0.425,0.5,0.7,0.707,0.4,0.8,1.2,1.9,0.4,0.0,0.8,0.9,2.1
Rick Brunson,2002-03,30.0,CHI,NBA,PG,17.0,0.0,11.5,1.4,2.9,0.46,0.2,0.4,0.667,1.1,2.6,0.432,0.5,0.6,0.7,0.833,0.2,0.9,1.1,2.1,0.6,0.2,1.0,1.2,3.5
Rick Brunson,2003-04,31.0,TOT,NBA,PG,40.0,0.0,10.3,1.0,2.6,0.381,0.3,0.6,0.478,0.7,2.1,0.354,0.433,0.7,0.8,0.871,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1,3.0
Rick Brunson,2003-04,31.0,TOR,NBA,PG,3.0,0.0,3.3,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.3
Rick Brunson,2003-04,31.0,CHI,NBA,PG,37.0,0.0,10.9,1.0,2.7,0.376,0.3,0.6,0.478,0.7,2.1,0.346,0.431,0.7,0.8,0.871,0.2,0.8,1.0,2.2,0.7,0.1,0.9,1.2,3.1
Rick Brunson,2004-05,32.0,LAC,NBA,PG,80.0,39.0,24.3,2.1,5.5,0.376,0.6,1.6,0.369,1.5,3.9,0.378,0.43,0.7,0.9,0.77,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5
Rick Brunson,2005-06,33.0,TOT,NBA,PG,27.0,0.0,9.1,0.8,2.0,0.389,0.2,0.5,0.385,0.6,1.5,0.39,0.435,0.3,0.4,0.583,0.0,0.8,0.8,1.3,0.3,0.0,0.8,0.8,2.0
Rick Brunson,2005-06,33.0,SEA,NBA,PG,4.0,0.0,7.8,1.3,2.0,0.625,0.0,0.3,0.0,1.3,1.8,0.714,0.625,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.8,0.3,2.5
Rick Brunson,2005-06,33.0,HOU,NBA,PG,23.0,0.0,9.3,0.7,2.0,0.348,0.2,0.5,0.417,0.5,1.5,0.324,0.402,0.3,0.5,0.583,0.0,0.8,0.9,1.4,0.3,0.0,0.8,0.9,1.9
Rick Brunson,Career,,,NBA,,337.0,51.0,13.5,1.2,3.1,0.378,0.3,0.8,0.362,0.9,2.3,0.384,0.426,0.6,0.8,0.693,0.3,1.1,1.3,2.6,0.6,0.1,1.1,1.1,3.2
Robert Archibald,2002-03,22.0,MEM,NBA,PF,12.0,0.0,6.0,0.5,1.7,0.3,0.0,0.0,,0.5,1.7,0.3,0.3,0.6,1.5,0.389,0.5,0.9,1.4,0.3,0.0,0.3,0.6,0.8,1.6
Robert Archibald,2003-04,23.0,TOT,NBA,"C,PF",32.0,3.0,8.0,0.3,1.0,0.273,0.0,0.0,,0.3,1.0,0.273,0.273,0.4,1.0,0.452,0.7,1.0,1.6,0.4,0.4,0.1,0.3,1.6,1.0
Robert Archibald,2003-04,23.0,PHO,NBA,PF,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
Robert Archibald,2003-04,23.0,ORL,NBA,PF,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
Robert Archibald,2003-04,23.0,TOR,NBA,C,30.0,3.0,8.2,0.3,1.0,0.267,0.0,0.0,,0.3,1.0,0.267,0.267,0.4,0.9,0.481,0.7,1.0,1.7,0.4,0.4,0.1,0.3,1.6,1.0
Robert Archibald,Career,,,NBA,,44.0,3.0,7.5,0.3,1.2,0.283,0.0,0.0,,0.3,1.2,0.283,0.283,0.5,1.1,0.429,0.6,1.0,1.6,0.4,0.3,0.1,0.4,1.3,1.2
Rodney Hood,2014-15,22.0,UTA,NBA,SG,50.0,21.0,21.3,3.1,7.5,0.414,1.2,3.4,0.365,1.9,4.1,0.456,0.497,1.2,1.6,0.763,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7
Rodney Hood,2015-16,23.0,UTA,NBA,SG,79.0,79.0,32.2,5.2,12.3,0.42,2.0,5.7,0.359,3.1,6.6,0.472,0.503,2.2,2.5,0.86,0.5,2.9,3.4,2.7,0.9,0.2,1.6,2.6,14.5
Rodney Hood,2016-17,24.0,UTA,NBA,SG,59.0,55.0,27.0,4.6,11.3,0.408,1.9,5.2,0.371,2.7,6.1,0.44,0.494,1.5,1.9,0.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7
Rodney Hood,2017-18,25.0,TOT,NBA,SG,60.0,23.0,26.9,5.4,12.5,0.429,2.1,5.6,0.381,3.3,7.0,0.467,0.513,1.9,2.2,0.86,0.4,2.4,2.8,1.6,0.8,0.2,1.2,1.8,14.7
Rodney Hood,2017-18,25.0,UTA,NBA,SG,39.0,12.0,27.8,6.0,14.2,0.424,2.6,6.7,0.389,3.4,7.4,0.455,0.516,2.2,2.5,0.876,0.4,2.5,2.8,1.7,0.8,0.2,1.6,1.6,16.8
Rodney Hood,2017-18,25.0,CLE,NBA,SG,21.0,11.0,25.3,4.2,9.5,0.442,1.2,3.4,0.352,3.0,6.1,0.492,0.505,1.2,1.5,0.813,0.4,2.2,2.6,1.4,0.7,0.2,0.3,2.0,10.8
Rodney Hood,2018-19,26.0,TOT,NBA,SG,72.0,49.0,26.3,4.1,9.3,0.435,1.2,3.3,0.356,2.9,6.0,0.478,0.498,1.9,2.2,0.884,0.3,1.8,2.2,1.8,0.8,0.2,0.8,2.0,11.2
Rodney Hood,2018-19,26.0,CLE,NBA,SG,45.0,45.0,27.4,4.3,10.1,0.427,1.2,3.4,0.362,3.1,6.7,0.46,0.488,2.3,2.5,0.912,0.4,2.1,2.5,2.0,0.8,0.1,0.8,2.2,12.2
Rodney Hood,2018-19,26.0,POR,NBA,SG,27.0,4.0,24.4,3.6,8.0,0.452,1.1,3.1,0.345,2.6,4.9,0.519,0.518,1.2,1.5,0.805,0.3,1.4,1.7,1.3,0.8,0.3,0.7,1.7,9.6
Rodney Hood,2019-20,27.0,POR,NBA,SF,21.0,21.0,29.5,4.1,8.2,0.506,1.7,3.4,0.493,2.5,4.8,0.515,0.608,1.0,1.3,0.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0
Rodney Hood,2020-21,28.0,TOT,NBA,SF,55.0,5.0,17.1,1.7,4.7,0.362,0.6,2.1,0.301,1.1,2.7,0.408,0.427,0.4,0.5,0.857,0.4,1.5,1.9,1.0,0.4,0.1,0.7,1.3,4.5
Rodney Hood,2020-21,28.0,POR,NBA,SF,38.0,5.0,19.1,1.9,5.3,0.363,0.7,2.2,0.298,1.3,3.1,0.41,0.425,0.2,0.3,0.75,0.5,1.4,1.9,1.2,0.5,0.1,0.8,1.6,4.7
Rodney Hood,2020-21,28.0,TOR,NBA,SF,17.0,0.0,12.7,1.2,3.5,0.356,0.5,1.7,0.31,0.7,1.8,0.4,0.432,0.9,0.9,0.938,0.3,1.5,1.8,0.4,0.2,0.2,0.3,0.9,3.9
Rodney Hood,2021-22,29.0,TOT,NBA,"PF,SF",52.0,0.0,13.6,1.1,3.0,0.369,0.6,1.8,0.33,0.5,1.3,0.424,0.465,0.3,0.4,0.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,0.6,3.1
Rodney Hood,2021-22,29.0,MIL,NBA,PF,39.0,0.0,14.9,1.2,3.4,0.351,0.6,2.1,0.3,0.6,1.3,0.431,0.443,0.3,0.4,0.929,0.3,1.4,1.7,0.8,0.3,0.1,0.2,0.7,3.3
Rodney Hood,2021-22,29.0,LAC,NBA,SF,13.0,0.0,9.8,0.9,2.0,0.462,0.5,0.8,0.545,0.5,1.2,0.4,0.577,0.3,0.4,0.8,0.2,0.6,0.8,0.6,0.2,0.2,0.3,0.3,2.6
Rodney Hood,Career,,,NBA,,448.0,253.0,24.5,3.8,9.0,0.42,1.4,4.0,0.366,2.3,5.0,0.462,0.5,1.4,1.7,0.841,0.4,2.2,2.6,1.6,0.7,0.2,1.0,1.9,10.4
Rod Strickland,1988-89,22.0,NYK,NBA,PG,81.0,10.0,16.8,3.3,7.0,0.467,0.2,0.7,0.322,3.0,6.3,0.484,0.484,2.1,2.9,0.745,0.6,1.3,2.0,3.9,1.2,0.0,1.8,1.8,8.9
Rod Strickland,1989-90,23.0,TOT,NBA,PG,82.0,24.0,26.1,4.2,9.2,0.454,0.1,0.4,0.267,4.1,8.9,0.461,0.459,2.1,3.4,0.626,1.1,2.1,3.2,5.7,1.5,0.2,2.1,2.0,10.6
Rod Strickland,1989-90,23.0,NYK,NBA,PG,51.0,0.0,20.0,3.3,7.6,0.44,0.1,0.4,0.286,3.2,7.2,0.449,0.448,1.6,2.5,0.638,0.8,1.6,2.5,4.3,1.4,0.2,1.7,1.4,8.4
Rod Strickland,1989-90,23.0,SAS,NBA,PG,31.0,24.0,36.2,5.6,11.9,0.468,0.1,0.3,0.222,5.5,11.6,0.474,0.47,2.9,4.8,0.615,1.5,2.8,4.3,8.0,1.8,0.2,2.7,2.9,14.2
Rod Strickland,1990-91,24.0,SAS,NBA,PG,58.0,56.0,35.8,5.4,11.2,0.482,0.2,0.6,0.333,5.2,10.7,0.49,0.491,2.8,3.6,0.763,1.0,2.8,3.8,8.0,2.0,0.2,2.7,2.2,13.8
Rod Strickland,1991-92,25.0,SAS,NBA,PG,57.0,54.0,36.0,5.3,11.6,0.455,0.1,0.3,0.333,5.2,11.3,0.458,0.459,3.2,4.6,0.687,1.6,3.0,4.6,8.6,2.1,0.3,2.8,2.1,13.8
Rod Strickland,1992-93,26.0,POR,NBA,SG,78.0,35.0,31.7,5.1,10.5,0.485,0.1,0.4,0.133,5.0,10.1,0.499,0.488,3.5,4.9,0.717,1.5,2.8,4.3,7.2,1.7,0.3,2.6,2.0,13.7
Rod Strickland,1993-94,27.0,POR,NBA,PG,82.0,58.0,35.2,6.4,13.3,0.483,0.0,0.1,0.2,6.4,13.2,0.486,0.484,4.3,5.7,0.749,1.5,3.0,4.5,9.0,1.8,0.3,3.1,2.1,17.2
Rod Strickland,1994-95,28.0,POR,NBA,PG,64.0,61.0,35.4,6.9,14.8,0.466,0.7,1.9,0.374,6.2,12.9,0.48,0.49,4.4,5.9,0.745,1.1,3.8,5.0,8.8,1.9,0.1,3.3,1.8,18.9
Rod Strickland,1995-96,29.0,POR,NBA,PG,67.0,63.0,37.7,7.0,15.3,0.46,0.6,1.7,0.342,6.5,13.6,0.475,0.479,4.1,6.3,0.652,1.3,3.1,4.4,9.6,1.4,0.2,3.8,2.0,18.7
Rod Strickland,1996-97,30.0,WSB,NBA,PG,82.0,81.0,36.5,6.3,13.5,0.466,0.2,0.9,0.169,6.1,12.5,0.488,0.472,4.5,6.1,0.738,1.2,2.9,4.1,8.9,1.7,0.2,3.3,2.0,17.2
Rod Strickland,1997-98,31.0,WAS,NBA,PG,76.0,76.0,39.7,6.4,14.9,0.434,0.2,0.6,0.25,6.3,14.2,0.442,0.439,4.7,6.5,0.726,1.5,3.9,5.3,10.5,1.7,0.3,3.5,2.4,17.8
Rod Strickland,1998-99,32.0,WAS,NBA,PG,44.0,43.0,37.1,5.7,13.7,0.416,0.3,1.0,0.286,5.4,12.8,0.426,0.426,4.0,5.4,0.746,1.3,3.5,4.8,9.9,1.7,0.1,3.2,2.1,15.7
Rod Strickland,1999-00,33.0,WAS,NBA,PG,69.0,67.0,31.7,4.7,11.0,0.429,0.0,0.3,0.048,4.7,10.7,0.44,0.43,3.1,4.4,0.702,1.1,2.7,3.8,7.5,1.4,0.3,2.7,2.1,12.6
Rod Strickland,2000-01,34.0,TOT,NBA,PG,54.0,28.0,25.4,3.4,7.9,0.424,0.1,0.3,0.235,3.3,7.6,0.432,0.429,2.4,3.2,0.751,0.7,1.9,2.6,5.6,1.0,0.1,2.0,1.4,9.2
Rod Strickland,2000-01,34.0,WAS,NBA,PG,33.0,28.0,30.9,4.3,10.0,0.426,0.1,0.5,0.25,4.2,9.5,0.435,0.432,3.5,4.5,0.782,0.8,2.4,3.2,7.0,1.3,0.1,2.5,1.7,12.2
Rod Strickland,2000-01,34.0,POR,NBA,PG,21.0,0.0,16.7,2.0,4.7,0.418,0.0,0.0,0.0,2.0,4.6,0.423,0.418,0.7,1.2,0.577,0.5,1.1,1.7,3.4,0.5,0.0,1.1,1.0,4.6
Rod Strickland,2001-02,35.0,MIA,NBA,PG,76.0,64.0,30.2,4.2,9.4,0.443,0.1,0.3,0.308,4.1,9.1,0.448,0.448,2.0,2.6,0.766,0.6,2.4,3.1,6.1,1.1,0.1,2.1,1.5,10.4
Rod Strickland,2002-03,36.0,MIN,NBA,PG,47.0,8.0,20.3,2.6,5.9,0.432,0.0,0.2,0.091,2.5,5.7,0.446,0.433,1.7,2.3,0.738,0.4,1.6,2.0,4.6,1.0,0.1,1.6,1.2,6.8
Rod Strickland,2003-04,37.0,TOT,NBA,PG,61.0,10.0,19.6,2.5,5.8,0.425,0.2,0.6,0.278,2.3,5.2,0.442,0.439,1.2,1.6,0.735,0.6,2.0,2.5,4.0,0.6,0.2,1.4,1.2,6.3
Rod Strickland,2003-04,37.0,ORL,NBA,PG,46.0,9.0,19.9,2.7,5.8,0.454,0.2,0.7,0.303,2.4,5.1,0.475,0.472,1.2,1.7,0.75,0.5,2.0,2.6,4.0,0.6,0.2,1.5,1.3,6.8
Rod Strickland,2003-04,37.0,TOR,NBA,PG,15.0,1.0,18.8,1.9,5.6,0.333,0.0,0.2,0.0,1.9,5.4,0.346,0.333,1.0,1.5,0.682,0.7,1.8,2.5,3.9,0.5,0.3,1.2,1.1,4.7
Rod Strickland,2004-05,38.0,HOU,NBA,PG,16.0,2.0,12.3,0.6,2.7,0.209,0.1,0.1,0.5,0.5,2.6,0.195,0.221,0.6,0.6,0.9,0.2,1.5,1.7,2.4,0.2,0.1,1.0,0.9,1.8
Rod Strickland,Career,,,NBA,,1094.0,740.0,30.7,5.0,10.9,0.454,0.2,0.6,0.282,4.8,10.3,0.465,0.462,3.1,4.4,0.721,1.1,2.7,3.7,7.3,1.5,0.2,2.6,1.9,13.2
Roger Mason,2002-03,22.0,CHI,NBA,SF,17,0,6.6,0.6,1.8,.355,0.4,1.1,.333,0.3,0.8,.385,.452,0.1,0.1,1.000,0.1,0.6,0.7,0.7,0.2,0.0,0.3,1.2,1.8
Roger Mason,2003-04,23.0,TOT,NBA,SG,26,3,12.6,1.2,3.8,.327,0.5,1.5,.333,0.7,2.3,.322,.393,0.7,0.8,.864,0.0,1.2,1.2,1.0,0.4,0.2,0.8,1.4,3.7
Roger Mason,2003-04,23.0,CHI,NBA,SG,3,0,14.3,0.3,3.7,.091,0.3,2.0,.167,0.0,1.7,.000,.136,0.0,0.0,,0.0,1.0,1.0,1.0,0.3,0.0,0.7,1.7,1.0
Roger Mason,2003-04,23.0,TOR,NBA,SG,23,3,12.4,1.3,3.8,.356,0.5,1.4,.364,0.8,2.3,.352,.425,0.8,1.0,.864,0.0,1.2,1.2,1.0,0.4,0.3,0.8,1.3,4.0
Roger Mason,2006-07,26.0,WAS,NBA,SG,62,0,7.9,1.0,2.9,.330,0.5,1.6,.324,0.4,1.2,.338,.422,0.2,0.3,.875,0.1,0.6,0.7,0.6,0.2,0.1,0.3,1.1,2.7
Roger Mason,2007-08,27.0,WAS,NBA,PG,80,9,21.4,3.3,7.5,.443,1.6,4.1,.398,1.7,3.4,.498,.552,0.8,0.9,.873,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,9.1
Roger Mason,2008-09,28.0,SAS,NBA,SG,82,71,30.4,4.3,10.0,.425,2.0,4.8,.421,2.2,5.2,.428,.526,1.3,1.4,.890,0.2,2.9,3.1,2.1,0.5,0.1,1.2,2.0,11.8
Roger Mason,2009-10,29.0,SAS,NBA,SG,79,5,19.2,2.4,6.3,.389,1.1,3.3,.333,1.3,2.9,.453,.478,0.3,0.4,.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,1.3,6.3
Roger Mason,2010-11,30.0,NYK,NBA,SG,26,0,12.3,1.0,3.0,.338,0.6,1.7,.364,0.4,1.3,.303,.442,0.3,0.4,.700,0.2,1.5,1.7,0.8,0.2,0.1,0.2,1.0,2.9
Roger Mason,2011-12,31.0,WAS,NBA,SG,52,0,13.4,2.0,5.0,.399,1.1,3.0,.383,0.8,2.0,.423,.514,0.4,0.5,.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5
Roger Mason,2012-13,32.0,NOH,NBA,SG,69,13,17.7,1.9,4.4,.433,1.0,2.3,.415,1.0,2.1,.452,.541,0.6,0.6,.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3
Roger Mason,2013-14,33.0,MIA,NBA,SG,25,2,10.4,1.0,2.7,.373,0.7,1.9,.354,0.3,0.8,.421,.500,0.3,0.3,1.000,0.0,0.8,0.9,0.8,0.2,0.0,0.4,1.0,3.0
Roger Mason,Career,,,NBA,,518,103,17.7,2.3,5.7,.408,1.1,3.0,.383,1.2,2.7,.435,.509,0.6,0.7,.866,0.2,1.6,1.7,1.3,0.4,0.1,0.7,1.4,6.3
Roko Ukić,2008-09,24.0,TOR,NBA,PG,72.0,0.0,12.4,1.7,4.5,0.38,0.2,0.9,0.177,1.6,3.6,0.427,0.397,0.6,0.8,0.733,0.4,0.7,1.0,2.1,0.4,0.0,0.8,1.1,4.2
Roko Ukić,2009-10,25.0,MIL,NBA,PG,13.0,0.0,7.5,1.1,2.3,0.467,0.2,0.9,0.25,0.8,1.4,0.611,0.517,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.1,0.0,0.5,0.5,3.1
Roko Ukić,Career,,,NBA,,85.0,0.0,11.6,1.6,4.2,0.387,0.2,0.9,0.189,1.4,3.3,0.439,0.407,0.6,0.8,0.746,0.3,0.6,0.9,1.9,0.4,0.0,0.8,1.0,4.0
Ronald Dupree,2003-04,23.0,CHI,NBA,SF,47,8,19.0,2.4,6.0,.394,0.1,0.2,.444,2.3,5.8,.392,.401,1.4,2.2,.629,1.2,2.4,3.6,1.2,0.7,0.4,1.1,2.9,6.2
Ronald Dupree,2004-05,24.0,DET,NBA,SF,47,0,10.0,1.3,2.7,.480,0.0,0.0,.500,1.3,2.7,.480,.484,0.6,1.0,.617,0.7,1.3,2.0,0.5,0.1,0.2,0.5,1.3,3.2
Ronald Dupree,2005-06,25.0,MIN,NBA,SF,36,0,7.4,0.9,1.8,.524,0.0,0.0,.000,0.9,1.7,.532,.524,0.4,1.1,.341,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.2,2.2
Ronald Dupree,2006-07,26.0,DET,NBA,SF,19,0,4.9,0.6,1.6,.355,0.0,0.0,,0.6,1.6,.355,.355,0.2,0.5,.333,0.3,0.6,0.9,0.3,0.3,0.1,0.2,0.6,1.3
Ronald Dupree,2007-08,27.0,TOT,NBA,SF,5,0,4.2,0.2,0.6,.333,0.0,0.0,,0.2,0.6,.333,.333,0.4,0.4,1.000,0.2,1.4,1.6,0.2,0.2,0.0,0.0,0.0,0.8
Ronald Dupree,2007-08,27.0,DET,NBA,SF,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronald Dupree,2007-08,27.0,SEA,NBA,SF,4,0,4.5,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.5,0.5,1.000,0.3,1.8,2.0,0.3,0.3,0.0,0.0,0.0,1.0
Ronald Dupree,2010-11,30.0,TOR,NBA,SF,3,0,4.3,0.3,1.3,.250,0.0,0.3,.000,0.3,1.0,.333,.250,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7
Ronald Dupree,Career,,,NBA,,157,8,11.2,1.4,3.2,.427,0.0,0.1,.385,1.4,3.2,.429,.432,0.7,1.3,.559,0.7,1.4,2.2,0.6,0.4,0.2,0.6,1.6,3.5
Rondae Hollis-Jefferson,2015-16,21.0,BRK,NBA,SF,29.0,17.0,21.2,2.2,4.8,0.457,0.1,0.5,0.286,2.0,4.3,0.476,0.471,1.3,1.8,0.712,1.3,4.0,5.3,1.5,1.3,0.6,0.9,2.1,5.8
Rondae Hollis-Jefferson,2016-17,22.0,BRK,NBA,SF,78.0,50.0,22.6,3.0,6.9,0.434,0.2,0.9,0.224,2.8,6.1,0.463,0.447,2.4,3.2,0.751,1.2,4.6,5.8,2.0,1.1,0.6,1.5,2.3,8.7
Rondae Hollis-Jefferson,2017-18,23.0,BRK,NBA,SF,68.0,59.0,28.2,5.0,10.6,0.472,0.2,0.8,0.241,4.8,9.9,0.491,0.481,3.7,4.6,0.788,1.5,5.3,6.8,2.5,1.0,0.7,1.8,2.1,13.9
Rondae Hollis-Jefferson,2018-19,24.0,BRK,NBA,SF,59.0,21.0,20.9,3.4,8.3,0.411,0.2,0.8,0.184,3.2,7.4,0.436,0.42,2.0,3.1,0.645,1.4,3.8,5.3,1.6,0.7,0.5,1.2,1.8,8.9
Rondae Hollis-Jefferson,2019-20,25.0,TOR,NBA,PF,60.0,6.0,18.7,2.6,5.5,0.471,0.1,0.4,0.13,2.5,5.1,0.497,0.476,1.8,2.4,0.734,1.8,2.9,4.7,1.8,0.8,0.4,1.0,1.9,7.0
Rondae Hollis-Jefferson,2020-21,26.0,POR,NBA,PF,11.0,1.0,9.7,0.8,1.6,0.5,0.0,0.1,0.0,0.8,1.5,0.529,0.5,0.8,1.5,0.563,1.0,1.4,2.4,1.2,0.2,0.4,0.2,1.4,2.5
Rondae Hollis-Jefferson,Career,,,NBA,,305.0,154.0,22.2,3.3,7.3,0.449,0.1,0.7,0.212,3.1,6.7,0.473,0.458,2.3,3.2,0.735,1.4,4.1,5.5,1.9,0.9,0.5,1.3,2.0,9.0
Ron Harper Jr.,2022-23,22.0,TOR,NBA,PF,9,0,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.6,0.8,0.714,0.594,0.1,0.1,1.0,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2
Ron Harper Jr.,Career,,,NBA,,9,0,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.6,0.8,0.714,0.594,0.1,0.1,1.0,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2
Roy Rogers,1996-97,23.0,VAN,NBA,PF,82,50,22.5,3.0,5.9,.505,0.0,0.0,1.000,3.0,5.9,.504,.506,0.7,1.1,.574,1.7,3.0,4.7,0.6,0.3,2.0,1.0,2.6,6.6
Roy Rogers,1997-98,24.0,TOT,NBA,PF,15,0,7.1,0.6,1.7,.360,0.0,0.0,,0.6,1.7,.360,.360,0.1,0.4,.333,0.5,0.6,1.1,0.1,0.2,0.5,0.3,1.2,1.3
Roy Rogers,1997-98,24.0,BOS,NBA,PF,9,0,4.1,0.3,0.9,.375,0.0,0.0,,0.3,0.9,.375,.375,0.1,0.2,.500,0.0,0.6,0.6,0.1,0.2,0.4,0.1,0.7,0.8
Roy Rogers,1997-98,24.0,TOR,NBA,PF,6,0,11.5,1.0,2.8,.353,0.0,0.0,,1.0,2.8,.353,.353,0.2,0.7,.250,1.3,0.7,2.0,0.2,0.2,0.7,0.7,2.0,2.2
Roy Rogers,1999-00,26.0,DEN,NBA,PF,40,0,8.9,0.9,2.2,.398,0.0,0.0,.000,0.9,2.2,.402,.398,0.5,1.0,.463,0.8,1.2,2.0,0.2,0.1,1.0,0.3,0.9,2.2
Roy Rogers,Career,,,NBA,,137,50,16.9,2.1,4.4,.483,0.0,0.0,.500,2.1,4.3,.483,.484,0.5,1.0,.532,1.3,2.2,3.5,0.4,0.2,1.5,0.7,2.0,4.8
